BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2019;910300219;910003888;N2120;2;;1.98;;
CHIRCAR_P;2019;910300219;910003888;N2200;26;;29.36;;
CHIRCAR_P;2019;910300219;910003888;N2310;6;;6.67;;
CHIRCAR_P;2019;910300219;910003888;N2320;2;;3.18;;
CHIRCAR_P;2019;910300219;910003888;N2510;10;;10.31;;
CHIRCAR_P;2019;910300219;910003888;NAUT;7;;6.96;;
CHIRCAR_P;2019;910803543;910017615;M103X;7;;7;;
CHIRCAR_P;2019;910803543;910017615;M1040;;12;5.5;;
CHIRCAR_P;2019;910803543;910017615;N2120;1;;1;;
CHIRCAR_P;2019;910803543;910017615;N2200;6;1;6.3;;
CHIRCAR_P;2019;910803543;910017615;N2510;7;;7.5;;
CHIRCAR_P;2019;920000577;920110020;M1040;0;2;0.24;0;0
CHIRCAR_P;2019;920000650;920150059;M1040;;3;2.23;0;0
CHIRCAR_P;2019;920000684;920150091;M103X;4;;4;;
CHIRCAR_P;2019;920000684;920150091;M1040;12;3;12.99;;
CHIRCAR_P;2019;920000684;920150091;M104H;6;1;6.55;;
CHIRCAR_P;2019;920000684;920150091;M1140;3;1;2.73;;
CHIRCAR_P;2019;920000684;920150091;M1160;3;3;4.59;;
CHIRCAR_P;2019;920000684;920150091;M2140;8;;8.83;;
CHIRCAR_P;2019;920000684;920150091;N2120;6;;6.33;;
CHIRCAR_P;2019;920000684;920150091;N2200;31;6;36;;
CHIRCAR_P;2019;920000684;920150091;N2310;8;2;8.4;;
CHIRCAR_P;2019;920000684;920150091;N2320;2;1;2.52;;
CHIRCAR_P;2019;920000684;920150091;N2510;43;1;45.92;;
CHIRCAR_P;2019;920000684;920150091;N4130;15;1;20.16;;
CHIRCAR_P;2019;920100013;750712184;M1040;1;3;2.35;1;1
CHIRCAR_P;2019;920100013;750712184;N2200;3;0;3;;
CHIRCAR_P;2019;920100013;750712184;N2510;2;0;2;;
CHIRCAR_P;2019;920100013;750712184;N4130;0;1;0.68;;
CHIRCAR_P;2019;920100013;750712184;NAUT;1;0;1;;
CHIRCAR_P;2019;920120011;750821092;M103X;0;0;0;1;0
CHIRCAR_P;2019;920120011;750821092;M1040;8;1;7.4;1;1
CHIRCAR_P;2019;920120011;750821092;M1160;0;0;0;1;0
CHIRCAR_P;2019;920120011;750821092;N2120;1;0;1;;
CHIRCAR_P;2019;920120011;750821092;N2200;28;0;28;;
CHIRCAR_P;2019;920120011;750821092;N2510;14;0;14;;
CHIRCAR_P;2019;920120011;750821092;NAUT;0;3;3;;
CHIRCAR_P;2019;920300043;920001526;M1040;6;17;23;0;0
CHIRCAR_P;2019;920300043;920001526;M2140;1;;1;0;0
CHIRCAR_P;2019;920300753;920810736;M103X;;21;;0;1
CHIRCAR_P;2019;920300753;920810736;M1040;;;;1;1
CHIRCAR_P;2019;920300753;920810736;M104H;;;;1;1
CHIRCAR_P;2019;920300753;920810736;M2140;;;;0;1
CHIRCAR_P;2019;920300753;920810736;MAUT;2;;2;;1
CHIRCAR_P;2019;920300753;920810736;N2120;1;;1;;
CHIRCAR_P;2019;920300753;920810736;N2200;10;2;1.5;;
CHIRCAR_P;2019;920300753;920810736;N2510;2;;2;;
CHIRCAR_P;2019;920300753;920810736;N4130;2;;2;;
CHIRCAR_P;2019;920300753;920810736;NAUT;2;;2;;
CHIRCAR_P;2019;920300787;920000981;M103X;2;1;2.5;;1
CHIRCAR_P;2019;920300787;920000981;M1040;1;3;2.5;;1
CHIRCAR_P;2019;920300787;920000981;M1160;;4;0.5;;
CHIRCAR_P;2019;920300787;920000981;N4130;;8;2.5;;
CHIRCAR_P;2019;930000286;930021480;M1040;12;13;15.4;1;1
CHIRCAR_P;2019;930000286;930021480;N2120;2;;2;;
CHIRCAR_P;2019;930000286;930021480;N2200;43;;41.92;;
CHIRCAR_P;2019;930000286;930021480;N2510;22;2;23.81;;
CHIRCAR_P;2019;930000286;930021480;NAUT;20;;18.79;;
CHIRCAR_P;2019;930000302;930110036;M1040;7;5;8.6;1;0
CHIRCAR_P;2019;930000302;930110036;N2120;1;;0.5;;
CHIRCAR_P;2019;930000302;930110036;N2200;4;1;4.2;;
CHIRCAR_P;2019;930000302;930110036;N2510;10;;10;;
CHIRCAR_P;2019;930000302;930110036;NAUT;1;;1;;
CHIRCAR_P;2019;930000336;930110069;M1040;4;9;6.48;;
CHIRCAR_P;2019;930000336;930110069;N2120;;1;0.1;;
CHIRCAR_P;2019;930000336;930110069;N2200;;30;11.85;;
CHIRCAR_P;2019;930000336;930110069;N2510;;24;9.67;;
CHIRCAR_P;2019;930000336;930110069;NAUT;;12;3.67;;
CHIRCAR_P;2019;930300025;930000393;M1040;;6;1.6;;
CHIRCAR_P;2019;930300025;930000393;M1160;;2;0.4;;
CHIRCAR_P;2019;930300025;930000393;MAUT;;1;0.5;;
CHIRCAR_P;2019;930300025;930000393;N2120;2;;1.09;;
CHIRCAR_P;2019;930300025;930000393;N2200;4;;4;;
CHIRCAR_P;2019;930300025;930000393;N2510;2;;2;;
CHIRCAR_P;2019;930300025;930000393;NAUT;10;1;10.5;;
CHIRCAR_P;2019;930300066;930000401;M1040;0;7;5;1;0
CHIRCAR_P;2019;930300066;930000401;M1160;0;1;0.5;0;
CHIRCAR_P;2019;930300066;930000401;N2120;1;;1;;
CHIRCAR_P;2019;930300066;930000401;N2200;5;;5;;
CHIRCAR_P;2019;930300066;930000401;N2510;6;;6;;
CHIRCAR_P;2019;930300082;930000419;M103X;4;;4;0;1
CHIRCAR_P;2019;930300082;930000419;M1040;8;;8;1;0
CHIRCAR_P;2019;930300082;930000419;M1160;8;;8;;
CHIRCAR_P;2019;930300082;930000419;N2120;2;;2;;
CHIRCAR_P;2019;930300645;930000682;M103X;8;1;8.5;;
CHIRCAR_P;2019;930300645;930000682;M1040;9;;9;1;1
CHIRCAR_P;2019;930300645;930000682;M2140;2;6;4;0;1
CHIRCAR_P;2019;930300645;930000682;N2120;2;3;2.6;;
CHIRCAR_P;2019;930300645;930000682;N2200;24;;20.84;;
CHIRCAR_P;2019;930300645;930000682;N2310;6;1;4.92;;
CHIRCAR_P;2019;930300645;930000682;N2320;9;1;8;;
CHIRCAR_P;2019;930300645;930000682;N2510;4;;3.61;;
CHIRCAR_P;2019;930300645;930000682;NAUT;23;1;19.37;;
CHIRCAR_P;2019;940000599;940110042;M1040;3;3;4.4;1;1
CHIRCAR_P;2019;940000599;940110042;N2120;;1;0.25;;
CHIRCAR_P;2019;940000599;940110042;N2200;3;;3;;
CHIRCAR_P;2019;940000599;940110042;NAUT;1;;1;;
CHIRCAR_P;2019;940000649;940150014;M1040;0;0;0.41;;
CHIRCAR_P;2019;940000649;940150014;N2320;1;;0.07;;
CHIRCAR_P;2019;940100027;750712184;M103X;5;3;6.09;;
CHIRCAR_P;2019;940100027;750712184;M1040;5;15;11.1;;
CHIRCAR_P;2019;940100027;750712184;M104H;1;3;2.6;;
CHIRCAR_P;2019;940100027;750712184;M2140;13;1;10.38;;
CHIRCAR_P;2019;940100027;750712184;N2120;2;;2;;
CHIRCAR_P;2019;940100027;750712184;N2200;29;1;29.33;;
CHIRCAR_P;2019;940100027;750712184;N2310;2;;2;;
CHIRCAR_P;2019;940100027;750712184;N2320;13;;12.33;;
CHIRCAR_P;2019;940100027;750712184;N2510;19;;19.94;;
CHIRCAR_P;2019;940100027;750712184;N4130;3;;3;;
CHIRCAR_P;2019;940100027;750712184;NAUT;5;;3;;
CHIRCAR_P;2019;940100043;750712184;M1040;0;3;0.3;0;0
CHIRCAR_P;2019;940100043;750712184;N2200;2;1;1;;
CHIRCAR_P;2019;940120017;750821092;M103X;;;;1;0
CHIRCAR_P;2019;940120017;750821092;M1040;6;;6.67;1;0
CHIRCAR_P;2019;940120017;750821092;M1160;;;;1;0
CHIRCAR_P;2019;940120017;750821092;N2120;1;;1;;
CHIRCAR_P;2019;940120017;750821092;N2200;16;;17.43;;
CHIRCAR_P;2019;940120017;750821092;N2510;14;1;14.78;;
CHIRCAR_P;2019;950000307;950110015;M1040;0;13;3.3;1;1
CHIRCAR_P;2019;950000307;950110015;N2120;0;1;0.1;;
CHIRCAR_P;2019;950000307;950110015;N2200;2;1;2.8;;
CHIRCAR_P;2019;950000323;950013870;M1040;2;6;3.82;0;1
CHIRCAR_P;2019;950000323;950013870;N2120;0;1;0.14;;
CHIRCAR_P;2019;950000323;950013870;N2200;15;3;16.55;;
CHIRCAR_P;2019;950000323;950013870;N2510;10;3;11.27;;
CHIRCAR_P;2019;950000323;950013870;NAUT;4;5;4.52;;
CHIRCAR_P;2019;950000331;950110049;M1040;;3;1.33;;
CHIRCAR_P;2019;950000331;950110049;N2200;2;;2.42;;
CHIRCAR_P;2019;950000364;950110080;M1040;8;6;8.37;;
CHIRCAR_P;2019;950000364;950110080;N2120;2;;2;;
CHIRCAR_P;2019;950000364;950110080;N2200;15;4;18.29;;
CHIRCAR_P;2019;950000364;950110080;N2510;18;3;19.42;;
CHIRCAR_P;2019;950000364;950110080;NAUT;13;1;13.98;;
CHIRCAR_P;2019;970100392;970100178;M1040;2;1;1.2;0;1
CHIRCAR_P;2019;970100392;970100178;N2120;1;0;0.2;;
CHIRCAR_P;2019;970100392;970100178;N2200;3;3;1.2;;
CHIRCAR_P;2019;970100392;970100178;NAUT;1;0;0.2;;
CHIRCAR_P;2019;970100442;970100228;M1040;3;0;1.5;1;1
CHIRCAR_P;2019;970100442;970100228;N2120;1;;0.33;;
CHIRCAR_P;2019;970100442;970100228;N2200;4;;4;;
CHIRCAR_P;2019;970100442;970100228;N2510;2;;2;;
CHIRCAR_P;2019;970100442;970100228;NAUT;2;;2;;
CHIRCAR_P;2019;970211215;970211207;M103X;5;;1;1;1
CHIRCAR_P;2019;970211215;970211207;M1040;8;;2.97;0;1
CHIRCAR_P;2019;970211215;970211207;M104H;1;;0.35;0;0
CHIRCAR_P;2019;970211215;970211207;M2140;3;;1.45;1;1
CHIRCAR_P;2019;970211215;970211207;MAUT;2;;0.44;1;1
CHIRCAR_P;2019;970211215;970211207;N2120;2;;1.5;;
CHIRCAR_P;2019;970211215;970211207;N2200;18;;17.65;;
CHIRCAR_P;2019;970211215;970211207;N2320;1;;1;;
CHIRCAR_P;2019;970211215;970211207;N2510;13;;12.47;;
CHIRCAR_P;2019;970211215;970211207;N4130;1;;1;;
CHIRCAR_P;2019;970211215;970211207;NAUT;3;;2.46;;
CHIRCAR_P;2019;970300026;970302022;M103X;4;2;9.11;0;0
CHIRCAR_P;2019;970300026;970302022;MAUT;7;0;7.07;0;0
CHIRCAR_P;2019;970300026;970302022;N2120;0;0;0.29;;
CHIRCAR_P;2019;970300026;970302022;N2200;16;0;15.56;;
CHIRCAR_P;2019;970300026;970302022;N2310;17;1;15.45;;
CHIRCAR_P;2019;970300026;970302022;N2320;16;1;17.36;;
CHIRCAR_P;2019;970300026;970302022;N2510;1;0;1;;
CHIRCAR_P;2019;970300026;970302022;NAUT;18;1;15.75;;
CHIRCAR_P;2019;970400024;970408589;M103X;11;;11;0;0
CHIRCAR_P;2019;970400024;970408589;M1040;4;;4;0;1
CHIRCAR_P;2019;970400024;970408589;M2140;4;;4;0;1
CHIRCAR_P;2019;970400024;970408589;N2120;;2;0.75;;
CHIRCAR_P;2019;970400024;970408589;N2200;11;;11;;
CHIRCAR_P;2019;970400024;970408589;N2310;11;1;11.8;;
CHIRCAR_P;2019;970400024;970408589;N2320;9;;9;;
CHIRCAR_P;2019;970400024;970408589;N2510;1;;1;;
CHIRCAR_P;2019;970400024;970408589;NAUT;5;;5;;
CHIRCAR_P;2019;970400057;970408589;M1040;2;7;3.63;1;1
CHIRCAR_P;2019;970400057;970408589;N2120;1;;0.1;;
CHIRCAR_P;2019;970400057;970408589;N2200;5;1;5.8;;
CHIRCAR_P;2019;970400057;970408589;N2510;5;3;6;;
CHIRCAR_P;2019;970462107;970400305;M103X;11;;2.5;0;1
CHIRCAR_P;2019;970462107;970400305;M1040;6;;6;0;1
CHIRCAR_P;2019;970462107;970400305;N2120;1;;1;;
CHIRCAR_P;2019;970462107;970400305;N2200;18;19;25.9;;
CHIRCAR_P;2019;970462107;970400305;N2320;2;;2;;
CHIRCAR_P;2019;970462107;970400305;N2510;13;22;22.3;;
CHIRCAR_P;2019;970462107;970400305;N4130;5;1;5.8;;
