BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;COMEHPAD
USLD_P;2019;560015422;560005746;NAUT;10;4;8.87;
USLD_P;2019;560027641;560000077;MEDCH;;1;0.28;0
USLD_P;2019;560027641;560000077;N2210;8;2;8.61;0
USLD_P;2019;560027641;560000077;N2460;;1;0.36;1
USLD_P;2019;560027641;560000077;N2510;18;9;24.63;0
USLD_P;2019;560027641;560000077;NAUT;13;1;11.84;1
USLD_P;2019;570000109;570000034;N2210;6;;5.75;
USLD_P;2019;570000109;570000034;N2510;8;1;8.08;
USLD_P;2019;570000166;570010181;M1320;;1;0.5;0
USLD_P;2019;570000166;570010181;MEDCH;;2;0.75;0
USLD_P;2019;570000166;570010181;N2210;1;3;3.77;0
USLD_P;2019;570000166;570010181;N2510;14;1;13.58;0
USLD_P;2019;570000166;570010181;NAUT;1;4;4.45;0
USLD_P;2019;570000349;570005165;M1320;1;0;0.2;0
USLD_P;2019;570000349;570005165;MEDCH;1;0;0.2;0
USLD_P;2019;570000349;570005165;N2210;2;;1.68;0
USLD_P;2019;570000349;570005165;N2510;9;;8.94;0
USLD_P;2019;570000349;570005165;NAUT;3;;3.38;0
USLD_P;2019;570000448;750050759;MEDCH;;2;0.55;0
USLD_P;2019;570000448;750050759;N2210;4;2;5;0
USLD_P;2019;570000448;750050759;N2410;;2;0.54;0
USLD_P;2019;570000448;750050759;N2460;1;1;1.3;0
USLD_P;2019;570000448;750050759;N2510;12;4;14.5;0
USLD_P;2019;570000448;750050759;NAUT;5;6;7.32;0
USLD_P;2019;570000455;570010181;MEDCH;;4;0.72;1
USLD_P;2019;570000455;570010181;N2210;;8;4.19;1
USLD_P;2019;570000455;570010181;N2410;;1;0.3;1
USLD_P;2019;570000455;570010181;N2460;;1;0.3;1
USLD_P;2019;570000455;570010181;N2510;3;10;10.4;1
USLD_P;2019;570000455;570010181;NAUT;;13;10.51;1
USLD_P;2019;570000562;570011353;M1320;;1;0.4;0
USLD_P;2019;570000562;570011353;MEDCH;;1;0.59;0
USLD_P;2019;570000562;570011353;N2210;;9;6.28;0
USLD_P;2019;570000562;570011353;N2410;;4;0.35;0
USLD_P;2019;570000562;570011353;N2460;;2;0.2;0
USLD_P;2019;570000562;570011353;N2510;;16;13.24;0
USLD_P;2019;570000562;570011353;N3120;;1;0.1;0
USLD_P;2019;570000562;570011353;NAUT;;20;10.68;0
USLD_P;2019;570000661;570000158;MEDCH;1;;1;0
USLD_P;2019;570000661;570000158;N2210;3;6;6.56;0
USLD_P;2019;570000661;570000158;N2510;11;3;13.35;0
USLD_P;2019;570000661;570000158;NAUT;4;2;6.16;0
USLD_P;2019;570000893;570000141;MEDCH;;1;0.1;0
USLD_P;2019;570000893;570000141;N2210;7;4;9.32;1
USLD_P;2019;570000893;570000141;N2410;;1;0.16;1
USLD_P;2019;570000893;570000141;N2460;;1;0.2;1
USLD_P;2019;570000893;570000141;N2510;8;;6.97;1
USLD_P;2019;570000893;570000141;N3120;;1;0.03;
USLD_P;2019;570000893;570000141;NAUT;6;2;5.98;1
USLD_P;2019;570000968;570000430;MEDCH;;1;0.2;
USLD_P;2019;570000968;570000430;N2210;5;2;5.81;
USLD_P;2019;570000968;570000430;N2460;0;1;0.3;
USLD_P;2019;570000968;570000430;N2510;10;3;13.4;
USLD_P;2019;570000968;570000430;NAUT;8;2;8.53;
USLD_P;2019;570003079;570010181;MEDCH;;3;1;
USLD_P;2019;570003079;570010181;N2210;2;1;2.5;
USLD_P;2019;570003079;570010181;N2410;;1;0.5;
USLD_P;2019;570003079;570010181;N2460;;2;0.4;
USLD_P;2019;570003079;570010181;N2510;20;1;19.5;
USLD_P;2019;570003079;570010181;NAUT;17;5;20.05;
USLD_P;2019;570003947;570023630;M1320;;1;0.5;1
USLD_P;2019;570003947;570023630;MEDCH;;1;0.5;1
USLD_P;2019;570003947;570023630;N2210;7;;6.04;0
USLD_P;2019;570003947;570023630;N2460;;1;0.2;0
USLD_P;2019;570003947;570023630;N2510;9;2;8.67;0
USLD_P;2019;570003947;570023630;NAUT;4;;4;
USLD_P;2019;570005215;570005165;MEDCH;1;0;0.8;0
USLD_P;2019;570005215;570005165;N2210;6;2;5.62;0
USLD_P;2019;570005215;570005165;N2410;1;;0.2;0
USLD_P;2019;570005215;570005165;N2460;;1;0.4;0
USLD_P;2019;570005215;570005165;N2510;15;2;13.56;0
USLD_P;2019;570005215;570005165;NAUT;10;1;7.76;0
USLD_P;2019;570012369;570011387;MEDCH;3;;0.62;1
USLD_P;2019;570012369;570011387;N2210;2;2;3.6;0
USLD_P;2019;570012369;570011387;N2510;16;;15.11;0
USLD_P;2019;570012369;570011387;NAUT;54;5;10.16;1
USLD_P;2019;570015776;750050759;M1320;1;0;0.3;1
USLD_P;2019;570015776;750050759;MEDCH;1;1;1;0
USLD_P;2019;570015776;750050759;N2210;6;4;11.66;0
USLD_P;2019;570015776;750050759;N2410;0;1;0.15;1
USLD_P;2019;570015776;750050759;N2460;0;1;0.4;1
USLD_P;2019;570015776;750050759;N2510;14;10;22.76;0
USLD_P;2019;570015776;750050759;NAUT;15;3;17.99;1
USLD_P;2019;580004836;580780039;M1320;1;4;1.57;0
USLD_P;2019;580004836;580780039;MEDCH;1;4;1.57;0
USLD_P;2019;580004836;580780039;N2210;15;5;20.48;
USLD_P;2019;580004836;580780039;N2510;42;4;47.17;
USLD_P;2019;580004836;580780039;N3120;2;;2.51;
USLD_P;2019;580004836;580780039;NAUT;21;8;25.75;
USLD_P;2019;580972628;580780039;M1320;;1;0.2;0
USLD_P;2019;580972628;580780039;MEDCH;;1;0.2;0
USLD_P;2019;580972628;580780039;N2210;1;0;1;
USLD_P;2019;580972628;580780039;N2460;0;1;0.2;
USLD_P;2019;580972628;580780039;N2510;2;18;10.81;
USLD_P;2019;580972628;580780039;NAUT;1;5;0.94;
USLD_P;2019;580972644;580781136;MEDCH;2;;0.4;0
USLD_P;2019;580972644;580781136;N2210;4;;4;0
USLD_P;2019;580972644;580781136;N2410;;1;0.5;0
USLD_P;2019;580972644;580781136;N2510;11;1;11.6;0
USLD_P;2019;580972644;580781136;N3120;1;;0.5;1
USLD_P;2019;580972644;580781136;NAUT;6;;6;0
USLD_P;2019;580972651;580780047;MEDCH;;1;0.5;
USLD_P;2019;580972651;580780047;N2210;2;1;2.3;
USLD_P;2019;580972651;580780047;N2410;;1;0.3;
USLD_P;2019;580972651;580780047;N2510;10;;10;
USLD_P;2019;580972651;580780047;N3120;;1;0.82;
USLD_P;2019;580972651;580780047;NAUT;12;41;30.71;
USLD_P;2019;580972677;580780088;MEDCH;;1;0.2;
USLD_P;2019;580972677;580780088;N2210;6;;6.22;0
USLD_P;2019;580972677;580780088;N2410;1;;1;1
USLD_P;2019;580972677;580780088;N2510;16;1;18.09;0
USLD_P;2019;580972677;580780088;N3120;;2;0.2;
USLD_P;2019;580972677;580780088;NAUT;1;33;37.98;1
USLD_P;2019;580972685;580780096;M1320;;;0.05;1
USLD_P;2019;580972685;580780096;MEDCH;;;0.06;1
USLD_P;2019;580972685;580780096;N2210;23;1;6;1
USLD_P;2019;580972685;580780096;N2410;1;1;0.68;1
USLD_P;2019;580972685;580780096;N2510;46;0;19.8;1
USLD_P;2019;580972685;580780096;N3120;1;;0.6;1
USLD_P;2019;580972685;580780096;NAUT;3;;0.87;1
USLD_P;2019;580972701;580970978;MEDCH;;2;0.4;1
USLD_P;2019;580972701;580970978;N2210;5;;4.97;1
USLD_P;2019;580972701;580970978;N2510;12;1;12.37;1
USLD_P;2019;580972701;580970978;NAUT;11;1;8.93;1
USLD_P;2019;580972719;580780757;MEDCH;0;1;0.7;1
USLD_P;2019;580972719;580780757;N2210;7;0;3.56;
USLD_P;2019;580972719;580780757;N2510;13;0;7.42;
USLD_P;2019;580972719;580780757;NAUT;35;0;8.21;
USLD_P;2019;590000014;590780052;M1320;;1;0.5;
USLD_P;2019;590000014;590780052;MEDCH;;1;0.5;
USLD_P;2019;590000014;590780052;N2210;5;2;4.81;
USLD_P;2019;590000014;590780052;N2410;;2;0.65;
USLD_P;2019;590000014;590780052;N2510;12;1;11.62;
USLD_P;2019;590000014;590780052;N3120;;1;0.9;
USLD_P;2019;590000014;590780052;NAUT;2;;2.46;
USLD_P;2019;590000121;590780227;M1320;;2;1.5;
USLD_P;2019;590000121;590780227;MEDCH;;2;1.5;
USLD_P;2019;590000121;590780227;N2210;9;3;11.37;
USLD_P;2019;590000121;590780227;N2510;20;2;22.28;
USLD_P;2019;590000121;590780227;N3120;;;0.25;
USLD_P;2019;590000121;590780227;NAUT;12;;13.08;
USLD_P;2019;590000428;590781605;M1320;;1;0.73;0
USLD_P;2019;590000428;590781605;MEDCH;;1;0.73;0
USLD_P;2019;590000428;590781605;N2210;7;2;7.5;0
USLD_P;2019;590000428;590781605;N2510;10;2;10.97;0
USLD_P;2019;590000428;590781605;NAUT;6;6;10.94;0
USLD_P;2019;590000451;590781647;M1320;1;;1;0
USLD_P;2019;590000451;590781647;MEDCH;1;;1;0
USLD_P;2019;590000451;590781647;N2210;9;;7.34;0
USLD_P;2019;590000451;590781647;N2410;1;;1;0
USLD_P;2019;590000451;590781647;N2510;19;;18.61;0
USLD_P;2019;590000451;590781647;NAUT;6;;5.67;0
USLD_P;2019;590000469;590781662;M1320;0;;0.6;0
USLD_P;2019;590000469;590781662;MEDCH;0;;0.75;0
USLD_P;2019;590000469;590781662;N2210;4;;4.75;0
USLD_P;2019;590000469;590781662;N2410;0;;0.23;0
USLD_P;2019;590000469;590781662;N2460;1;;1;0
USLD_P;2019;590000469;590781662;N2510;10;;10.57;0
USLD_P;2019;590000469;590781662;NAUT;6;;6.64;0
USLD_P;2019;590000477;590781670;M1320;;1;0.35;1
USLD_P;2019;590000477;590781670;MEDCH;;2;0.37;1
USLD_P;2019;590000477;590781670;N2210;6;3;8.4;1
USLD_P;2019;590000477;590781670;N2410;;1;0.3;1
USLD_P;2019;590000477;590781670;N2510;19;4;22.2;1
USLD_P;2019;590000477;590781670;NAUT;10;6;14.4;1
USLD_P;2019;590000527;590781795;M1320;1;0;0.4;
USLD_P;2019;590000527;590781795;MEDCH;2;0;0.65;
USLD_P;2019;590000527;590781795;N2210;6;0;4.61;
USLD_P;2019;590000527;590781795;N2410;1;1;0.45;
USLD_P;2019;590000527;590781795;N2510;11;0;9.1;
USLD_P;2019;590000527;590781795;NAUT;12;2;10.27;
USLD_P;2019;590000592;590782165;M1320;0;3;0.7;1
USLD_P;2019;590000592;590782165;MEDCH;0;3;0.7;1
USLD_P;2019;590000592;590782165;N2210;9;4;8.68;0
USLD_P;2019;590000592;590782165;N2410;0;3;0.33;1
USLD_P;2019;590000592;590782165;N2510;23;12;27.71;0
USLD_P;2019;590000592;590782165;N3120;0;1;0.1;1
USLD_P;2019;590000592;590782165;NAUT;11;5;10.66;1
USLD_P;2019;590001004;590783239;M1320;;;;1
USLD_P;2019;590001004;590783239;MEDCH;;2;0.95;1
USLD_P;2019;590001004;590783239;N2210;7;1;7.25;1
USLD_P;2019;590001004;590783239;N2410;;;;1
USLD_P;2019;590001004;590783239;N2460;;;;1
USLD_P;2019;590001004;590783239;N2510;27;3;27.9;0
USLD_P;2019;590001004;590783239;N3120;;;;1
USLD_P;2019;590001004;590783239;NAUT;13;;12.24;1
USLD_P;2019;590001582;590785663;MEDCH;;1;0.5;1
USLD_P;2019;590001582;590785663;N2210;11;1;11.19;1
USLD_P;2019;590001582;590785663;N2510;21;3;22.48;1
USLD_P;2019;590001582;590785663;N3120;;1;0.3;1
USLD_P;2019;590001582;590785663;NAUT;15;3;16.16;1
USLD_P;2019;590044632;590782421;MEDCH;3;1;2.23;
USLD_P;2019;590044632;590782421;N2210;6;1;5.93;
USLD_P;2019;590044632;590782421;N2510;11;6;16.68;
USLD_P;2019;590044632;590782421;NAUT;4;2;5.06;
USLD_P;2019;590788865;590782421;N2210;7;2;8.17;
USLD_P;2019;590788865;590782421;N2510;26;2;26.32;
USLD_P;2019;590788865;590782421;NAUT;9;3;8.88;
USLD_P;2019;590791091;590780193;M1320;;;0.6;0
USLD_P;2019;590791091;590780193;MEDCH;1;;1.16;0
USLD_P;2019;590791091;590780193;N2210;12;9;17.55;0
USLD_P;2019;590791091;590780193;N2460;0;0;0.14;0
USLD_P;2019;590791091;590780193;N2510;39;23;53.18;0
USLD_P;2019;590791091;590780193;N3120;0;1;0.25;0
USLD_P;2019;590791091;590780193;NAUT;17;14;18.95;0
USLD_P;2019;590791323;590782637;M1320;;1;0.76;1
USLD_P;2019;590791323;590782637;MEDCH;;2;0.21;1
USLD_P;2019;590791323;590782637;N2210;4;8;8.64;1
USLD_P;2019;590791323;590782637;N2460;;2;0.68;1
USLD_P;2019;590791323;590782637;N2510;20;6;20.93;1
USLD_P;2019;590791323;590782637;N3120;;1;0.5;1
USLD_P;2019;590791323;590782637;NAUT;15;10;20.73;1
USLD_P;2019;590804340;590788956;M1320;1;;1;
USLD_P;2019;590804340;590788956;MEDCH;1;;1;
USLD_P;2019;590804340;590788956;N2210;8;6;12.63;
USLD_P;2019;590804340;590788956;N2410;;1;0.8;
USLD_P;2019;590804340;590788956;N2460;1;;1;
USLD_P;2019;590804340;590788956;N2510;31;7;36.37;
USLD_P;2019;590804340;590788956;NAUT;10;2;10.87;
USLD_P;2019;590804696;590781902;M1320;1;;1;0
USLD_P;2019;590804696;590781902;MEDCH;3;;3;0
USLD_P;2019;590804696;590781902;N2210;5;5;9.14;0
USLD_P;2019;590804696;590781902;N2510;20;4;20.45;1
USLD_P;2019;590804696;590781902;NAUT;12;18;18.37;1
USLD_P;2019;590812186;590782421;MEDCH;1;;1;
USLD_P;2019;590812749;590782215;N2210;16;1;15.32;1
USLD_P;2019;590812749;590782215;N2510;39;12;49.1;1
USLD_P;2019;590812749;590782215;NAUT;22;1;20.07;1
USLD_P;2019;600000020;600100085;MEDCH;;1;0.34;0
USLD_P;2019;600000020;600100085;N2210;5;;4;0
USLD_P;2019;600000020;600100085;N2510;14;;14.3;0
USLD_P;2019;600000020;600100085;NAUT;;3;1.34;0
USLD_P;2019;600000046;600100127;M1320;0;2;0.25;0
USLD_P;2019;600000046;600100127;MEDCH;0;2;0.25;0
USLD_P;2019;600000046;600100127;N2210;5;0;4;1
USLD_P;2019;600000046;600100127;N2410;0;0;0;1
USLD_P;2019;600000046;600100127;N2460;0;0;0;1
USLD_P;2019;600000046;600100127;N2510;15;1;11.5;1
USLD_P;2019;600000046;600100127;N3120;0;0;0;1
USLD_P;2019;600000046;600100127;NAUT;9;0;5;1
USLD_P;2019;600000053;600101984;M1320;;1;0.2;0
USLD_P;2019;600000053;600101984;MEDCH;;4;1.75;0
USLD_P;2019;600000053;600101984;N2210;17;3;16.61;0
USLD_P;2019;600000053;600101984;N2510;24;9;26.13;0
USLD_P;2019;600000053;600101984;NAUT;20;13;24.92;0
USLD_P;2019;600000152;600100572;M1320;1;0;1;0
USLD_P;2019;600000152;600100572;MEDCH;3;1;2.17;0
USLD_P;2019;600000152;600100572;N2210;10;0;9.97;0
USLD_P;2019;600000152;600100572;N2410;0;2;1;0
USLD_P;2019;600000152;600100572;N2460;0;1;0.8;0
USLD_P;2019;600000152;600100572;N2510;35;2;33;0
USLD_P;2019;600000152;600100572;NAUT;31;3;28.79;0
USLD_P;2019;600000186;600100648;MEDCH;2;2;2.55;
USLD_P;2019;600000186;600100648;N2210;15;2;13.43;
USLD_P;2019;600000186;600100648;N2510;35;7;39.06;
USLD_P;2019;600000186;600100648;N3120;;1;0.25;
USLD_P;2019;600000186;600100648;NAUT;21;11;31.69;
USLD_P;2019;600000285;600100721;M1320;0;3;0.53;
USLD_P;2019;600000285;600100721;MEDCH;0;3;0.53;
USLD_P;2019;600000285;600100721;N2210;4;3;6.34;
USLD_P;2019;600000285;600100721;N2410;1;0;1;
USLD_P;2019;600000285;600100721;N2510;17;2;19.07;
USLD_P;2019;600000285;600100721;N3120;0;1;0.5;
USLD_P;2019;600000285;600100721;NAUT;13;8;15.54;
USLD_P;2019;600001184;600108948;N2210;3;;3.04;0
USLD_P;2019;600001184;600108948;N2460;;1;0.03;1
USLD_P;2019;600001184;600108948;N2510;12;;12.21;0
USLD_P;2019;600001184;600108948;NAUT;8;;8.1;0
USLD_P;2019;600100101;750712184;MEDCH;1;;1.63;0
USLD_P;2019;600100101;750712184;N2210;20;5;24;0
USLD_P;2019;600100101;750712184;N2510;75;20;82.37;0
USLD_P;2019;600100101;750712184;NAUT;15;1;15.08;0
USLD_P;2019;600105381;600106611;M1320;;2;1;0
USLD_P;2019;600105381;600106611;MEDCH;;2;1;0
USLD_P;2019;600105381;600106611;N2210;7;3;8.76;0
USLD_P;2019;600105381;600106611;N2410;;1;0.5;0
USLD_P;2019;600105381;600106611;N2510;10;3;11.43;0
USLD_P;2019;600105381;600106611;NAUT;8;30;19.15;0
USLD_P;2019;600107494;600100713;M1320;0;3;1.05;
USLD_P;2019;600107494;600100713;MEDCH;1;3;2.05;
USLD_P;2019;600107494;600100713;N2210;18;2;18.72;
USLD_P;2019;600107494;600100713;N2510;31;1;26.34;
USLD_P;2019;600107494;600100713;N3120;0;0;0.02;
USLD_P;2019;600107494;600100713;NAUT;30;3;28.51;
USLD_P;2019;600107668;600100721;M1320;0;2;0.7;
USLD_P;2019;600107668;600100721;MEDCH;0;2;0.7;
USLD_P;2019;600107668;600100721;N2210;6;4;9.02;
USLD_P;2019;600107668;600100721;N2410;1;0;1;
USLD_P;2019;600107668;600100721;N2460;0;1;0.22;
USLD_P;2019;600107668;600100721;N2510;32;2;30.75;
USLD_P;2019;600107668;600100721;NAUT;21;3;18.46;
USLD_P;2019;610000044;610780074;M1320;1;0;0.5;1
USLD_P;2019;610000044;610780074;MEDCH;1;0;0.5;1
USLD_P;2019;610000044;610780074;N2210;2;8;7.74;1
USLD_P;2019;610000044;610780074;N2460;0;1;0.27;1
USLD_P;2019;610000044;610780074;N2510;10;0;10.15;0
USLD_P;2019;610000044;610780074;NAUT;7;5;9.13;0
USLD_P;2019;610784050;610780082;MEDCH;3;;1.55;1
USLD_P;2019;610784050;610780082;N2210;;60;19.91;1
USLD_P;2019;610784050;610780082;N2460;;2;0.15;1
USLD_P;2019;610784050;610780082;N2510;;91;46.08;1
USLD_P;2019;610784050;610780082;N3120;;2;0.42;1
USLD_P;2019;610784050;610780082;NAUT;;66;35.45;1
USLD_P;2019;620000067;620100081;MEDCH;1;;0.2;1
USLD_P;2019;620000067;620100081;N2210;5;3;7.02;0
USLD_P;2019;620000067;620100081;N2460;1;;0.5;1
USLD_P;2019;620000067;620100081;N2510;12;6;15.88;0
USLD_P;2019;620000067;620100081;NAUT;3;5;4.46;1
USLD_P;2019;620000224;620100651;M1320;0;1;0.51;0
USLD_P;2019;620000224;620100651;MEDCH;0;1;0.51;0
USLD_P;2019;620000224;620100651;N2210;8;4;11;0
USLD_P;2019;620000224;620100651;N2410;0;1;0.5;0
USLD_P;2019;620000224;620100651;N2460;1;0;1;0
USLD_P;2019;620000224;620100651;N2510;23;2;24.5;0
USLD_P;2019;620000224;620100651;N3120;0;1;0.2;1
USLD_P;2019;620000224;620100651;NAUT;10;18;18.6;
USLD_P;2019;620000240;620100677;M1320;;2;1.3;0
USLD_P;2019;620000240;620100677;MEDCH;;3;1.7;0
USLD_P;2019;620000240;620100677;N2210;5;7;10.6;0
USLD_P;2019;620000240;620100677;N2460;;1;0.44;0
USLD_P;2019;620000240;620100677;N2510;24;1;24.8;0
USLD_P;2019;620000240;620100677;N3120;;1;0.25;0
USLD_P;2019;620000240;620100677;NAUT;12;4;11.75;0
USLD_P;2019;620000323;620101337;MEDCH;;2;0.59;1
USLD_P;2019;620000323;620101337;N2210;3;3;3.8;1
USLD_P;2019;620000323;620101337;N2510;15;3;16.17;1
USLD_P;2019;620000323;620101337;NAUT;5;4;8.69;1
USLD_P;2019;620000349;620101360;MEDCH;1;1;1.04;1
USLD_P;2019;620000349;620101360;N2210;11;5;12.19;
USLD_P;2019;620000349;620101360;N2460;;1;0.25;
USLD_P;2019;620000349;620101360;N2510;30;7;26.04;
USLD_P;2019;620000349;620101360;NAUT;23;5;22.46;
USLD_P;2019;620000653;620103440;M1320;1;1;1.6;
USLD_P;2019;620000653;620103440;MEDCH;2;2;2.7;
USLD_P;2019;620000653;620103440;N2210;13;7;15.55;
USLD_P;2019;620000653;620103440;N2460;;2;0.46;
USLD_P;2019;620000653;620103440;N2510;37;15;46.09;
USLD_P;2019;620000653;620103440;NAUT;11;27;31.42;
USLD_P;2019;620003350;620001834;M1320;1;4;1.21;1
USLD_P;2019;620003350;620001834;MEDCH;1;4;1.21;1
USLD_P;2019;620003350;620001834;N2210;12;2;12.59;0
USLD_P;2019;620003350;620001834;N2460;1;1;1.47;1
USLD_P;2019;620003350;620001834;N2510;29;0;31.14;0
USLD_P;2019;620003350;620001834;N3120;0;1;0.45;1
USLD_P;2019;620003350;620001834;NAUT;11;9;13.35;0
USLD_P;2019;620106625;620020859;M1320;;2;0.8;1
USLD_P;2019;620106625;620020859;MEDCH;;5;0.97;1
USLD_P;2019;620106625;620020859;N2210;;13;4.47;1
USLD_P;2019;620106625;620020859;N2510;10;9;13.19;0
USLD_P;2019;620106625;620020859;NAUT;0;12;5.53;1
USLD_P;2019;620108357;620103432;MEDCH;;1;0.37;
USLD_P;2019;620108357;620103432;N2210;6;2;7.32;
USLD_P;2019;620108357;620103432;N2510;4;2;6.33;
USLD_P;2019;620108357;620103432;NAUT;3;;2.98;
USLD_P;2019;620111195;620100057;M1320;;2;1.26;
USLD_P;2019;620111195;620100057;MEDCH;;3;1.47;
USLD_P;2019;620111195;620100057;N2210;12;4;17.4;1
USLD_P;2019;620111195;620100057;N2460;;2;0.16;1
USLD_P;2019;620111195;620100057;N2510;43;6;45.82;1
USLD_P;2019;620111195;620100057;NAUT;14;;14.02;1
USLD_P;2019;630000016;630180032;M1320;;1;0.5;
USLD_P;2019;630000016;630180032;MEDCH;;1;0.5;0
USLD_P;2019;630000016;630180032;N2210;;15;5.19;
USLD_P;2019;630000016;630180032;N2410;;1;0.45;
USLD_P;2019;630000016;630180032;N2510;7;12;11.6;
USLD_P;2019;630000016;630180032;NAUT;6;11;8.38;
USLD_P;2019;630000412;630780997;M1320;1;;0.8;1
USLD_P;2019;630000412;630780997;MEDCH;1;;0.8;1
USLD_P;2019;630000412;630780997;N2210;9;1;8.11;1
USLD_P;2019;630000412;630780997;N2410;;1;0.36;1
USLD_P;2019;630000412;630780997;N2460;;1;0.2;1
USLD_P;2019;630000412;630780997;N2510;11;6;14.9;1
USLD_P;2019;630000412;630780997;NAUT;15;3;16.45;1
USLD_P;2019;630000420;630781003;M1320;0;1;0.5;0
USLD_P;2019;630000420;630781003;MEDCH;0;1;0.5;0
USLD_P;2019;630000420;630781003;N2210;5;6;9;0
USLD_P;2019;630000420;630781003;N2410;0;1;0.5;0
USLD_P;2019;630000420;630781003;N2510;5;4;8.9;0
USLD_P;2019;630000420;630781003;NAUT;0;1;0.25;0
USLD_P;2019;630000446;630781029;MEDCH;;1;0.4;1
USLD_P;2019;630000446;630781029;N2210;3;1;4.62;1
USLD_P;2019;630000446;630781029;N2460;;;0.15;1
USLD_P;2019;630000446;630781029;N2510;7;3;7.82;1
USLD_P;2019;630000446;630781029;NAUT;4;2;3.46;1
USLD_P;2019;630000560;630781367;MEDCH;0;4;1.5;
USLD_P;2019;630000560;630781367;N2210;4;8;10.05;
USLD_P;2019;630000560;630781367;N2460;0;1;0.87;
USLD_P;2019;630000560;630781367;N2510;13;13;22.35;
USLD_P;2019;630000560;630781367;NAUT;7;1;7.81;
USLD_P;2019;630781821;920030269;MEDCH;;1;0.5;0
USLD_P;2019;630781821;920030269;N2210;2;;2;0
USLD_P;2019;630781821;920030269;N2460;;1;0.25;0
USLD_P;2019;630781821;920030269;N2510;13;1;14;0
USLD_P;2019;630781821;920030269;N3120;;1;0.1;0
USLD_P;2019;630781821;920030269;NAUT;;11;6.4;0
USLD_P;2019;630783538;630780989;MEDCH;2;;0.55;1
USLD_P;2019;630783538;630780989;N2210;23;4;26.75;1
USLD_P;2019;630783538;630780989;N2410;1;1;1.25;1
USLD_P;2019;630783538;630780989;N2460;0;2;0.97;1
USLD_P;2019;630783538;630780989;N2510;47;15;56.48;1
USLD_P;2019;630783538;630780989;NAUT;17;10;21.18;1
USLD_P;2019;630790384;630786754;N2210;7;4;8.5;
USLD_P;2019;630790384;630786754;N2510;23;7;27.92;
USLD_P;2019;640000162;640780417;M1320;1;2;2.03;
USLD_P;2019;640000162;640780417;MEDCH;1;2;2.03;
USLD_P;2019;640000162;640780417;N2210;19;4;18.27;
USLD_P;2019;640000162;640780417;N2460;0;1;0.15;
USLD_P;2019;640000162;640780417;N2510;53;8;52.05;
USLD_P;2019;640000162;640780417;NAUT;13;3;14.28;
USLD_P;2019;640000402;640780813;N2210;12;1;11.93;
USLD_P;2019;640000402;640780813;N2410;;;0.2;
USLD_P;2019;640000402;640780813;N2460;;;0.2;
USLD_P;2019;640000402;640780813;N2510;26;2;29.02;
USLD_P;2019;640000402;640780813;N3120;;;0.33;
USLD_P;2019;640000402;640780813;NAUT;13;4;15.25;
USLD_P;2019;640000410;640780821;M1320;1;;1;
USLD_P;2019;640000410;640780821;MEDCH;1;1;1.22;
USLD_P;2019;640000410;640780821;N2210;11;3;12.38;
USLD_P;2019;640000410;640780821;N2410;1;1;1;
USLD_P;2019;640000410;640780821;N2510;17;5;21.51;
USLD_P;2019;640000410;640780821;NAUT;8;5;12.28;
USLD_P;2019;640000600;640781290;M1320;1;1;1;0
USLD_P;2019;640000600;640781290;MEDCH;1;1;1;0
USLD_P;2019;640000600;640781290;N2210;15;5;17.47;
USLD_P;2019;640000600;640781290;N2410;1;1;1.21;
USLD_P;2019;640000600;640781290;N2460;0;1;0.34;
USLD_P;2019;640000600;640781290;N2510;36;2;41.08;
USLD_P;2019;640000600;640781290;N3120;0;1;0.26;
USLD_P;2019;640000600;640781290;NAUT;9;7;10.39;
USLD_P;2019;640003836;640791976;M1320;0;2;0.3;
USLD_P;2019;640003836;640791976;MEDCH;0;3;0.4;0
USLD_P;2019;640003836;640791976;N2210;5;1;4.2;
USLD_P;2019;640003836;640791976;N2410;1;2;0.5;1
USLD_P;2019;640003836;640791976;N2460;0;1;0.8;1
USLD_P;2019;640003836;640791976;N2510;10;2;11;1
USLD_P;2019;640780755;640780417;M1320;1;;1;
USLD_P;2019;640780755;640780417;MEDCH;1;;1;
USLD_P;2019;640780755;640780417;N2210;9;3;10.39;
USLD_P;2019;640780755;640780417;N2510;31;5;33.06;
USLD_P;2019;640780755;640780417;N3120;;;0.17;
USLD_P;2019;640780755;640780417;NAUT;7;3;7.64;
USLD_P;2019;640786281;640791976;M1320;0;2;0.9;0
USLD_P;2019;640786281;640791976;MEDCH;;5;1.25;0
USLD_P;2019;640786281;640791976;N2210;6;2;6.95;1
USLD_P;2019;640786281;640791976;N2410;;1;0.25;1
USLD_P;2019;640786281;640791976;N2460;1;0;0.08;1
USLD_P;2019;640786281;640791976;N2510;22;4;20.7;1
USLD_P;2019;650000045;650780158;M1320;2;0;1.4;
USLD_P;2019;650000045;650780158;MEDCH;2;;1.4;
USLD_P;2019;650000045;650780158;N2210;13;0;9.47;
USLD_P;2019;650000045;650780158;N2510;29;4;14.08;
USLD_P;2019;650000045;650780158;N3120;1;0;0.4;
USLD_P;2019;650000045;650780158;NAUT;10;0;4.15;
USLD_P;2019;650000060;650780174;M1320;;2;0.5;1
USLD_P;2019;650000060;650780174;MEDCH;;2;0.5;1
USLD_P;2019;650000060;650780174;N2210;5;1;6.22;0
USLD_P;2019;650000060;650780174;N2460;;1;0.16;1
